"Review date","Review URL","Author name","Author URL","Local Guide","Author reviews","Star rating","Review content","Review image","Review video"
"2023-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN4bEtyLXBBRRAB!2m1!1s0x0","Unknown Unknown","https://www.google.com/maps/contrib/108557959089041041086/reviews","false","4","1","Absolutely useless practice! Online consultation are always switched off and they never answer their phones. Reception/admin staff does not help nor signpost patients like they should do not to breach their contract rather, they tell patients to call back. I will be reporting to the relevant bodies within the NHS.","",""
"2023-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN4cVBENHZRRRAB!2m1!1s0x0","Ju A","https://www.google.com/maps/contrib/100973256749373916197/reviews","false","7","1","Absolutely disgusting service. They do not answer the phones, and when they do they end the call before you can even say hello","",""
"2023-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN4MHNHMWpRRRAB!2m1!1s0x0","Sūryanāga Dharmachari","https://www.google.com/maps/contrib/107703606066471615256/reviews","false","1","1","I'm switching away from this practice as I can't get an appointment at all using their online system. It's terrible to use and when you finally get in it says you can't book one.","",""
"2023-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN4aklycXhnRRAB!2m1!1s0x0","Shahanaz Akther","https://www.google.com/maps/contrib/100705482744151330564/reviews","false","2","1","This is the worst gp ever i tried get a appointment but they didn’t pick up the call past few days.","",""
"2023-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURScy0tRXp3RRAB!2m1!1s0x0","Alexia Haywood","https://www.google.com/maps/contrib/116238061005468213628/reviews","false","2","1","I’m afraid I have to agree with the comments below. The appointment booking system is so patient unfriendly and causes additional stress to use. Even managing to get an appointment through the e consult form, you could be called back at any time of day with no advance notice. I happened to be in the shower when I received two call backs within 15 minutes of each other. I then received a message saying they had tried ‘multiple times’ to get in touch. When I finally got through on the phone after half an hour I was told I had to repeat the process tomorrow. I am sad to complain about this because I know the NHS is under pressure but I know of other surgeries which provide better patient support so will have to change.","",""
"2023-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURSdnN6QUdREAE!2m1!1s0x0","Kaneez Saarah","https://www.google.com/maps/contrib/108033426048354411681/reviews","false","1","1","Impossible to get to speak to a GP","",""
"2023-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURScHItd2hBRRAB!2m1!1s0x0","Afjal Hussain","https://www.google.com/maps/contrib/114642970156363497450/reviews","false","4","1","When you call the GP they put you on the waiting list and when you actually go inside the GP none of them are busy . Makes you think they put you on queuing system so they can relax.","",""
"2023-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ2allQV0FnEAE!2m1!1s0x0","Mary Harrold","https://www.google.com/maps/contrib/102180776992546041637/reviews","false","6","2","Please please can someone tell me what these receptionist do all day   other than when they're having a conversation .  I am getting very frustrated with them. Not answering the phone and not speaking to people in a decent manner. I could do their job standing on my head. You should sack all the receptionist and get a new lot who ate fully trained.  Really it beggars belief sometimes.. The doctors are good, but receptionist a no no.Nurses are okay too.","",""
"2023-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNScDktVzFnRRAB!2m1!1s0x0","InesMMM","https://www.google.com/maps/contrib/113280392790582863226/reviews","true","12","1","I still did not manage to talk to a doctor after months with this practice. Blood tests and swab results not provided, have to go through a process where a form is submitted and wait. Once provided, I realised I was not tested for what I requested and after complaining received a justification that 'these tests are not done by the laboratory' when I specifically asked what I was being tested for when attended the practice and nurses confirmed. It would save me weeks of chasing if I could actually be seen by a doctor. Not to mention that there is a window of less than half an hour everyday at 8am to request an appointment.","",""
"2023-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNScDlHbnF3RRAB!2m1!1s0x0","M0nty74","https://www.google.com/maps/contrib/108671532356686941241/reviews","false","9","1","Absolute awful awful Practice. They were good maybe 5+ years ago. Now its mission impossible to see a doctor & having to wait for nearly an hr on phone to say no appointments call 101.. DO NOT USE THEM AT ANY COST. Happy to say Ive changed doctors.","",""
"2023-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURCeDY3RTJ3RRAB!2m1!1s0x0","B Khanam","https://www.google.com/maps/contrib/101144109890730998789/reviews","false","4","1","This my mums surgery, it’s silly but I live in Essex, it’s quicker for me to go in person to speak to someone than wait to be spoken to, the first time I waited 49 minutes only to have the phone put down on me simply coz there line was crackling. Th second time I waited 54 minutes!!! Only because I requested to speak to a dr about my mother two weeks ago, still waiting for that phone call. I chased this call up last week…","",""
"2023-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURCLUtDdXFnRRAB!2m1!1s0x0","ilaria carone","https://www.google.com/maps/contrib/101350766989475936810/reviews","false","12","1","The receptionists are disrespectful, rude and not helpful. Just not professional","",""
"2023-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNSeExDdURnEAE!2m1!1s0x0","Samantha Steiner","https://www.google.com/maps/contrib/103515472388999694900/reviews","false","10","1","Worst GP ever. Then again this is the NHS and people don’t seem to realize how awful the entire institution is. Ordered a prescription 2 weeks ago and it still hasn’t been sent to the pharmacy. They pharmacy below the GP is equally terrible. They don’t bother to inform you that you’re prescription hasn’t arrived  at the date it was supposed to, but suggest that I should call the GP to “chase it up”. Overall useless people with no respect for people’s life threatening medications they need.","",""
"2023-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMyenNYZEx3EAE!2m1!1s0x0","Master Jiraiya","https://www.google.com/maps/contrib/101783654890548557612/reviews","false","5","2","Inefficiency piled upon inefficiency.Served us well over the years. We understand times are tough and the area is densely populated. However, the things they should be getting right to help manage this is not being done.1.) Online consultations haven't worked. When there are no appointments and you are directed to an online consultation form and it tells you to visit the pharmacy when you already have and the Pharmacists says the only option is to see your GP. The online form isn't done well as you can be straight up denied depending on how you answer the questions.2.) Electronic prescriptions being sent to the wrong pharmacies despite my family going to the same pharmacy for 2 decades. Such a frustrating thing when you go into your local and regular pharmacy and you're told its been sent elsewhere. Thus, taking more time for the prescription to be retrieved and dispensed. How does a GP or prescriber even get this wrong?","",""
"2023-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURoMk43QjZBRRAB!2m1!1s0x0","Des_ED _","https://www.google.com/maps/contrib/107731853080903313381/reviews","false","3","1","Had the great misfortune to have to switch to this ""practice"" after my previous one closed during covid. Never have I ever been so put off going to the GP even when I desperately need it. Though the doctors I have met have been lovely and helpful, getting an appointment is a nightmare for me and my family, it's a terrible system. And the reception staff have got a very clear attitude problem. As someone who is part of the NHS they do lack proper etiquette and are terrible at de-escalating tension, repeating lines like they're on autopilot and just further infuriating when they stare at you like you're saying something ridiculous and can't even take the blame when they've clearly made an error. Terrible service and GP, I don't think I'd book an appointment again unless I'm in dire need (not to say that I do not currently need help), that is if I can even manage to get an appointment.0 stars is not possible so 1 star it is.","",""
"2023-01-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURCb0t2Q2dnRRAB!2m1!1s0x0","Mona Nashed","https://www.google.com/maps/contrib/117595432427703151525/reviews","false","2","5","It’s a a wonderful caring clinic, I am so lucky to be one of their patients for 30 years. They never fail to help care and support . Thank you for your services","",""
"2023-01-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtaE16Q05nEAE!2m1!1s0x0","Ayoub","https://www.google.com/maps/contrib/101289415734866421275/reviews","false","4","1","This is by far one of the worst GP’s operating within the NHS, Admin staff are careless and make it impossibly difficult to ensure you don’t receive an appointment. Regardless of explaining how your medical condition is impacting your physical or mental life, they respond arrogantly and make it impossible to see a doctor.","",""
"2023-01-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNCaTRxMWpBRRAB!2m1!1s0x0","Paul Harrold","https://www.google.com/maps/contrib/112332585439156851181/reviews","false","2","2","Mary Harrold here.I'm very sorry to leave this message, as the drs are okay. But honestly, to be told to ring at 8am. And after 15 mins. To then be cut off and to ring back layer. Which I did and again you cut me off saying same thing. This is so enfuriating  can't be bothered anymore I will stay in painand I will be making a  formal complaint now.","",""
"2023-01-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNCM3Rqbkt3EAE!2m1!1s0x0","Gulshana Chowdhury","https://www.google.com/maps/contrib/103559207516855407186/reviews","false","3","1","All every well when you can get through but after hours and hours of wait, all that happens is I get disconnected. Such a waste of time. So unhelpful","",""
"2022-12-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNCN1AzeVJ3EAE!2m1!1s0x0","Liz Box","https://www.google.com/maps/contrib/105571898803725406239/reviews","false","10","5","My grandad has been going to years. All of the staff I have spoken to are kind caring and helpful and do a great job. They treat my grandfather like a king and nothing is to much. I am so happy that they look after my grandfather. Thanks all! Liz","",""
"2022-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtMzl6Q1h3EAE!2m1!1s0x0","Syed Kabir","https://www.google.com/maps/contrib/114516389168580858845/reviews","false","7","1","I’ve been dealing with an allergic/skin reaction of some sort for over a month now, and the long waits for appointments and lack of communication will have you wondering if they rather have you dead. I have to do the chasing up in regards to why I haven’t been contacted and when spoken to the team, there is always an excuse. My body is literally scarred with marks and bumps from these reactions, which could have prevented had I just received efficient care and a decent service. Qualities which you will not find at this GP.","",""
"2022-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtbl9iU2JREAE!2m1!1s0x0","Amin Al-Nayeem","https://www.google.com/maps/contrib/115780862374187343031/reviews","false","1","1","Can't even find the E consult (they keep going on about when you phone)on their website plus you can't get through  on the phone forever hanging on ... But on the whole great Doctors ... The reception and the online does let the team down and create a very frustrating experience","",""
"2022-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtMGJxd3pnRRAB!2m1!1s0x0","Salma Uddin","https://www.google.com/maps/contrib/117990221252071038004/reviews","false","8","1","When I request for medication 1 week early before my medication runs out 48 hours gone they still dont have it ready terrible service. And staff at reception are not nice and very rude to patients. Every time i go speak to them, they make me feel i am wrong and i go out emotionally upset.","",""
"2022-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtZ2RLQmNBEAE!2m1!1s0x0","isma h","https://www.google.com/maps/contrib/115582649799386232854/reviews","false","1","1","","",""
"2022-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtenRiS0ZREAE!2m1!1s0x0","Amara Roca Iglesias","https://www.google.com/maps/contrib/107986429791203380317/reviews","false","6","2","The two different doctors I have dealt with since joining the surgery have been amazing, very professional and provided excellent care. I could not be happier with their approach and treatment.But managing to get an appointment (both through the phone and the e consult system) is an almost impossible mission (everything needs to be done at 8:00am and at 8:10am everything is already booked so if you are unlucky and can not get through you are left to try the same the next day). Plus the admin staff are in general helpless and careless which is a shame.","",""
"2022-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQteHJDUHlBRRAB!2m1!1s0x0","robert pena","https://www.google.com/maps/contrib/106521837851674004859/reviews","false","2","1","One of the worst GP practices I've met. Reception staff are good but can be dismissive and rude if asking too many questions. Waiting times on phones are worse than talktalk broadband.Online consultations rarely work. Always closed so can't get help through that. Have to end up calling and listening to the very long message from Dr hannah before even starting queuing up. Then comes the wait and hope that phone doesn't disconnect.Overall, very poor practice.","",""
"2022-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtaG9fUlFnEAE!2m1!1s0x0","Kye Simpson","https://www.google.com/maps/contrib/103634552035758110278/reviews","false","3","1","Very DANGEROUS & Negligent…. You cannot book unless you call at 8.30am  & when you call at 8.30am no one answers until 1pm and then (Emergency or not) you have to call back the next day at 8am… people can die with this tyoe of negligences SCARY & WRONG","",""
"2022-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtaHFPRFB3EAE!2m1!1s0x0","Nurul Ali","https://www.google.com/maps/contrib/114537059718942890604/reviews","false","4","1","This GP has made it a mission to make people lives a misery. Has become completely insufficient at caring for the sick. You can't contact them at all unless you manage to physical get yourself there. What's the point of online consultation if you close it within 20 minutes of opening it. Can you imagine elderly people who live by themselves trying to get a GP appointment it near enough impossible with this practice. They are playing with people's lives and it's just disgusting that they are getting away with it.","",""
"2022-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtck5yUHN3RRAB!2m1!1s0x0","babydollyaldi","https://www.google.com/maps/contrib/102563259648233145060/reviews","false","9","2","Despite every member of staff here being great, their booking system is the worst I’ve used at any GP surgery.I wish the telephone queue said what number you are. Also, I’m sure I don’t need to explain to anyone all the reasons why a 20 minute hold to speak to reception is less than ideal.Additionally it makes no sense to simultaneously run an online consultation which also opens at 8am but usually closes within 20 minutes.In the past I’ve found that an online system is useful because you can submit your issue 24 hours day (and even book a same-day GP appointment at 3am!) in the knowledge that someone will get back to you.Again, I can’t fault any of the reception or medical staff but the difficulty in accessing their services really lets them down! Some practices have fantastic booking systems, so why doesn’t The Mission Practice?!","",""
"2022-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtMHZiSllBEAE!2m1!1s0x0","Rana Miah","https://www.google.com/maps/contrib/101929671905607937398/reviews","false","11","1","Absolutely awful, they try everything NOT to see you . Tried making appointment 3 years now still can’t get get one . I have been to the A&E more than see a doctor in this practice, in the last 3 years .","",""
"2022-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURleThMUlp3EAE!2m1!1s0x0","finbar carolan","https://www.google.com/maps/contrib/108634298343956108251/reviews","false","1","1","","",""
"2022-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNlOTQzLUZBEAE!2m1!1s0x0","Ahmet Albayrak","https://www.google.com/maps/contrib/112446600473272750343/reviews","true","43","3","Hi, I coudn't find any online consultation link and any e-mail could someone help me for it. Thanks.","",""
"2022-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNlaWVPOGhnRRAB!2m1!1s0x0","Joanna Faith Habershon","https://www.google.com/maps/contrib/114887428886643696199/reviews","false","2","5","Such good care and support, have been with the practice since a child. A very caring group of skilled clinicians.","",""
"2022-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNlenB1RG1BRRAB!2m1!1s0x0","Senait Yetbarek","https://www.google.com/maps/contrib/111867795599548067857/reviews","false","1","1","","",""
"2022-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN1Njl6UkNBEAE!2m1!1s0x0","4ecks ess","https://www.google.com/maps/contrib/114691599373132043150/reviews","false","5","1","Find another practice to register with if you have any wish to either speak to or see a GP. The reception staff seem to think they are more qualified than doctors, but instead they're just rude, ignorant and arrogant.","",""
"2022-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1dmVqODFRRRAB!2m1!1s0x0","Adam R","https://www.google.com/maps/contrib/113755238784149689089/reviews","false","1","1","Awful GP, the least helpful I've ever come across. They make it so difficult for you to get in touch and actually reach a doctor and if you ever finally do, they seem reluctant to help. Useless.","",""
"2022-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1allIaXZRRRAB!2m1!1s0x0","shahin khan","https://www.google.com/maps/contrib/106857240894355931180/reviews","false","1","1","Very poor service. They don’t own up to their mistakes. And never feel necessary  to apologise. Never have appointments and keep on telling patients to call 8 in the morning but never have any appointments. They now try and send everyone to a hub appointment to see other doctors you don’t even know. They are getting their receptionists asking medical questions which they obviously wouldn’t know. Apart from 1-2 front desk staff rest always seem unmotivated and sad and rude.","",""
"2022-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN1dHZqTVl3EAE!2m1!1s0x0","Fokhrul Islam","https://www.google.com/maps/contrib/112444964963965175842/reviews","true","40","1","Called up 3 weeks ago needing an appointment, was advised to fill in an online form at 8am in the morning listing my symptoms and was told I'd get a call back on the day. The reason behind filling in the form rather than speaking to the receptionistbto book an appointment I was told was it would get responded to quicker. This was 3 weeks ago and I've yet to receive a call, the only response I've received is an acknowledgement by text message notifiying me a Doctor would call me soon within 6 working days. How is this practice allowed to operate on the NHS when it's failing to provide necessary care? Truly terrible service.","",""
"2022-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN1bG9HaUF3EAE!2m1!1s0x0","Gary Marsh","https://www.google.com/maps/contrib/113193543030717943547/reviews","false","2","1","Have been waiting for a call from the COPD nurse its now 2 hours after the allotted time and no call. Tried to use the new non urgent contact service which was supposed to start today and lo and behold it doesn’t work it advises to try again tomorrow. Does this surgery actually want to deal with patients?","",""
"2022-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1aXByT2lnRRAB!2m1!1s0x0","J P","https://www.google.com/maps/contrib/115968802886234608200/reviews","false","5","1","By time you've waited on hold to speak to reception, let alone a doctor or nurse, you'll be lucky to still be in the land of the living.","",""
"2022-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1NU55Nm1nRRAB!2m1!1s0x0","Mohammed Uddin","https://www.google.com/maps/contrib/108544960151189615742/reviews","false","4","5","","",""
"2022-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPcHRYZVpBEAE!2m1!1s0x0","Yasmin Mitchell","https://www.google.com/maps/contrib/101745305754024167687/reviews","false","9","1","Impossible to get through on the phone. If you go in you can get a web consult link (which only works if you fill it out at 8am- any other time the link won’t work). Last time I went in they were meant to send a really necessary prescription through to the pharmacy but never did - I can’t even get through to them to chase up (have been trying for 4 days via the web consult form) and am now going to attend A&E to get the medication. Doctors are good but the waits and admin service is appalling (suspect they are seriously underfunded, not their fault.)","",""
"2022-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPa182aVp3EAE!2m1!1s0x0","Elaine Lucas","https://www.google.com/maps/contrib/113771225134073219326/reviews","false","3","1","Been trying to make an appt to discuss my issue since March.. unable to access e consult n not getting thru on the phones.. no one interested in seeing patients .. can't even booked yearly diabetics review","",""
"2022-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPaHRxSVpBEAE!2m1!1s0x0","Yashaz","https://www.google.com/maps/contrib/115610850267848879240/reviews","false","4","4","yeah it is a bit of a wait have been on the phone for an hour a couple of times (the reason for the 4 stars), but manage to get an appointments and also they call back after a over the phone consultation. I would say they are nice at the reception desk, Im happy :)","",""
"2022-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPbk9mTkd3EAE!2m1!1s0x0","Freddie","https://www.google.com/maps/contrib/116306928403227256981/reviews","false","8","1","The mission practise is an awful GP practise. They never answer the phone, you cannot book appointments online and it really feels like they do everything they can to avoid having to see or help their patients. Would highly recommend not using their service where possible.","",""
"2022-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPNU56SjhRRRAB!2m1!1s0x0","Jay London","https://www.google.com/maps/contrib/108704576099339964903/reviews","true","16","2","See some fake reviews here. 02/6/2022 30 min wait just to pick up the phone . Spend 3 min listening to Dr hannah message . No e-consult available.","",""
"2022-03-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQyZzl1VGJnEAE!2m1!1s0x0","Mody karteL","https://www.google.com/maps/contrib/115892949978259226575/reviews","true","29","1","Horrible service never unswer on the phone and when was unswer they tell me we call you in the afternoonNobady was call me back.I'm disappointed","",""
"2022-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtNjk3eGZREAE!2m1!1s0x0","Tanvir Islam","https://www.google.com/maps/contrib/108048268132696329539/reviews","true","18","1","Trying to get an appointment over phone since 2 weeks and no one would answer, even i tried to do an e consult which is been unavailable since easter Holiday’s...its total shame of a GP","",""
"2022-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURXaGJUdXhnRRAB!2m1!1s0x0","F I","https://www.google.com/maps/contrib/115128267019052508862/reviews","false","6","1","horrible experience, referral times unnecessarily long, kept chasing them up for an update for 6 months until they finally admitted no referral was made. it’s unethical, leaving the patient to get worse without any sort of solution.","",""
"2022-02-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNXdF9lN3pBRRAB!2m1!1s0x0","Hossein Mokarami","https://www.google.com/maps/contrib/109459420111085558265/reviews","false","3","4","Making appointments is difficult but the doctors are good specialy Dr Littlejohns","",""
"2022-01-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtcExhckJnEAE!2m1!1s0x0","Robb Robb","https://www.google.com/maps/contrib/100519286118396739122/reviews","false","3","1","Calling soon after 8am wednesday as advised by receptoin that i could not be put on the waiting list last night after 20 minutes on hold was told its fully booked and call MONDAY This is the worst GP practise ive ever used even before Covid its useless amateur OBSTRUCTIVE reception is beyond a joke and even their clinical staff ie Doctors reply by text that cant be contacted for reply and are prescribing wrong or missing drugs or insufficient..the REDICULOUS taped message by Dr Hannah runs 5 minutes and played THREE times before you  even get to go on hold to one of thier  obtuse receptionists that think they have the ability to advise you on medical issues even reading a Doctors text message back to you..these calls have DOUBLED my phone bill and cost me ££££££ and wasted time..AVOID this place if you want to STAY ALIVE","",""
"2022-01-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURtaExtWjBnRRAB!2m1!1s0x0","Linda Williams","https://www.google.com/maps/contrib/108782756849136344719/reviews","false","1","1","Rang on behalf of my husband after waiting 30mins for someone to answer the phone after you’ve listened to the messages numerous times got told to do a questionnaire form on his phone, done all that and got a message back saying he will get a call back from the doctor by 6.30the next evening am still waiting for it disgusting treatment.","",""
"2022-01-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNtMl9ieEhnEAE!2m1!1s0x0","Sam van Rood","https://www.google.com/maps/contrib/114551837035354612866/reviews","true","201","5","this is an outstanding practice with great GPs  they have looked after my and my family for  15 years since I moved locally and have always done a fantastic job I highly recommend this practice","",""
"2021-12-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNtczVHTHRBRRAB!2m1!1s0x0","Lee Hughes","https://www.google.com/maps/contrib/104977597612608077935/reviews","false","2","5","","",""
"2021-12-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURHcmRHUTVBRRAB!2m1!1s0x0","Visakh Leela Gopinath","https://www.google.com/maps/contrib/108486094101895570167/reviews","false","7","1","The worst service ever ! If you call the reception for anything they will only say “we are in the middle of the pandemic “ and this is the excuse for everything. Absolutely terrible practice, waiting for months for my medical report and they are unable to give a time frame even obtain it ! Waiting for referal for an ultrasound scan for months , they will avoid you whichever way possible and make it difficult for you to get an appointment. I am going  to take legal actions for negligence. NHS should close this practice because it’s no use for people. The reception is the worst part of it absolutely useless !","",""
"2021-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURHd2EtcFZBEAE!2m1!1s0x0","hui zhang","https://www.google.com/maps/contrib/117467830150327505986/reviews","false","1","1","This is a very bad clinic,every time i need waited on the phone about 30 minutes to book a telephone consultation.","",""
"2021-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURHcXVhZ0NREAE!2m1!1s0x0","Ras Warrior","https://www.google.com/maps/contrib/116976220513673099695/reviews","false","1","1","this is a surgery from hell, i was socked that at this time and age this type of surgeries are allowed to open and allowed to work. I blame the NHS allowing this type of surgeries to exist.","",""
"2021-11-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURHcXNDMmF3EAE!2m1!1s0x0","safa jann","https://www.google.com/maps/contrib/114623819848537338605/reviews","false","3","1","Worse GP everYou can never get an appointmentThey send you a link and you answer those questions and you still get “ We can't safely assess your symptoms through this online request. You need to talk to someone today instead” when you call back you don’t even get a respond","",""
